 ,Area,Mean,X,Y
1673,43,1.9,511.7,757.5
1674,107,2.3,626.2,761.2
1675,112,4.5,1162.7,761.1
1676,141,2.1,1269.1,758.6
1677,89,2.1,967.4,761.7
1678,93,2.6,1079.2,760.3
1679,90,2.2,1415.5,760.8
1680,85,4.8,651.2,760.9
1681,98,2.2,1204.8,762.7
1682,107,2.4,1399.4,762.2
1683,80,2.6,910.8,763.5
1684,33,1.9,157.7,762.0
1685,96,2.3,927.5,763.5
1686,47,70.8,28.9,764.3
1687,93,5.7,675.5,765.3
1688,26,118.7,785.8,762.5
1689,86,2.2,872.7,766.7
1690,73,2.4,1052.1,764.5
1691,47,2.4,1172.8,764.0
1692,29,82.9,20.2,764.0
1693,179,1.6,190.1,768.5
1694,75,1.9,511.9,765.8
1695,33,2.1,891.5,764.6
1696,17,5.6,43.8,764.2
1697,92,1.8,527.7,766.0
1698,62,2.1,901.0,768.5
1699,4,2.5,834.2,764.5
1700,83,2.7,1090.9,767.5
1701,85,2.6,1113.7,768.4
1702,99,4.7,695.9,770.2
1703,66,23.0,765.3,769.0
1704,61,123.0,781.8,767.8
1705,67,47.1,1153.8,769.1
1706,76,2.1,1025.7,770.8
1707,71,8.0,135.4,773.5
1708,105,6.1,723.7,774.2
1709,82,20.5,31.3,774.6
1710,139,18.0,112.4,775.6
1711,116,2.1,911.7,776.3
1712,55,2.3,937.0,775.3
1713,66,2.4,71.7,776.0
1714,2,2.0,606.0,773.5
1715,24,1.9,992.6,775.9
1716,91,2.6,1119.0,780.2
1717,160,5.4,1135.7,780.2
1718,105,2.3,1223.7,778.7
1719,71,5.0,1313.6,780.0
1720,132,2.1,1197.3,780.0
1721,27,2.0,544.8,778.2
1722,83,2.2,1343.0,782.2
1723,43,2.0,553.2,779.5
1724,98,2.7,1073.1,783.0
1725,110,2.3,1412.6,782.2
1726,96,2.1,630.2,782.1
1727,201,2.7,703.8,783.8
1728,196,2.3,92.2,785.3
1729,27,1.9,602.1,780.9
1730,42,2.3,657.5,783.3
1731,84,2.7,729.2,783.2
1732,14,2.1,1017.6,782.3
1733,79,6.0,46.0,787.7
1734,166,2.1,1269.8,790.3
1735,166,4.2,1168.7,789.2
1736,219,23.3,760.5,789.0
1737,57,2.5,1104.0,789.6
1738,137,2.2,1247.1,789.8
1739,52,2.0,971.4,789.3
1740,77,66.5,1048.5,787.9
1741,176,88.2,1305.0,791.6
1742,186,2.4,848.0,794.6
1743,91,2.1,882.2,790.0
1744,108,19.8,931.2,789.8
1745,12,2.1,1015.2,787.2
1746,44,74.7,17.8,790.6
1747,15,2.1,1010.1,788.1
1748,112,2.4,1212.8,793.5
1749,200,2.4,723.4,794.7
1750,82,1.9,136.4,795.4
1751,83,2.5,109.4,796.6
1752,125,2.2,588.4,799.8
1753,90,2.1,621.5,795.5
1754,98,2.1,643.9,795.8
1755,8,2.8,817.6,791.4
1756,262,1.7,187.7,799.0
1757,12,50.1,550.4,793.2
1758,6,2.0,671.7,792.7
1759,59,2.1,982.0,797.0
1760,95,10.0,1127.4,796.0
1761,168,150.6,1143.8,798.8
1762,211,2.0,1379.5,802.2
1763,202,2.6,80.1,799.5
1764,191,2.2,911.8,800.3
1765,81,6.3,1050.8,797.2
1766,29,2.9,797.0,798.0
1767,4,2.2,876.0,796.0
1768,69,3.0,786.1,801.1
1769,67,2.4,659.9,802.1
1770,106,2.5,1027.7,806.7
1771,45,2.0,1074.9,801.3
1772,173,2.0,1249.7,803.9
1773,186,5.5,50.6,807.3
1774,262,2.7,1330.7,806.5
1775,20,2.2,823.0,801.4
1776,88,2.7,957.0,805.8
1777,64,3.2,769.3,804.5
1778,48,2.5,1107.5,804.5
1779,153,2.3,1183.8,806.1
1780,144,2.5,151.2,806.1
1781,109,2.4,1220.9,807.1
1782,62,2.3,700.8,807.2
1783,125,68.8,35.2,810.5
1784,102,2.0,608.5,807.3
1785,87,2.4,631.3,808.1
1786,1,2.0,1069.5,803.5
1787,44,2.5,865.2,807.2
1788,56,2.9,939.0,809.2
1789,125,2.2,948.4,811.8
1790,97,2.2,978.4,811.2
1791,4,2.0,1071.0,806.5
1792,25,3.0,857.7,809.7
1793,91,6.8,1131.7,812.1
1794,65,1.7,210.3,810.5
1795,72,1.9,512.5,812.8
1796,60,2.3,1059.3,813.5
1797,228,2.2,1205.7,817.2
1798,2,54.0,552.0,808.5
1799,183,6.1,1166.3,815.8
1800,222,2.2,1368.7,815.4
1801,83,2.4,718.8,816.4
1802,21,2.4,823.4,810.9
1803,147,70.0,105.2,817.8
1804,25,1.6,203.3,814.7
1805,1,2.0,537.5,812.5
1806,69,2.2,1287.4,816.3
1807,189,3.5,63.5,821.0
1808,57,2.2,1278.6,817.5
1809,91,3.0,81.7,819.4
1810,129,1.8,233.4,820.9
1811,101,2.6,612.2,820.7
1812,69,2.4,1033.3,819.2
1813,170,19.3,460.8,821.8
1814,123,1.9,169.9,823.5
1815,6,2.0,559.7,818.3
1816,193,2.3,656.8,822.6
1817,12,2.1,553.6,819.2
1818,74,2.3,630.9,822.3
1819,139,2.3,679.1,826.5
1820,95,2.3,772.4,825.1
1821,85,2.3,1018.2,824.5
1822,59,2.3,1067.2,824.8
1823,93,2.5,1118.1,823.8
1824,130,64.7,125.4,824.6
1825,28,5.6,829.5,823.4
1826,102,2.1,890.0,828.6
1827,98,17.0,1153.5,827.2
1828,12,121.6,841.8,825.0
1829,86,2.0,923.9,827.6
1830,52,2.1,995.2,826.7
1831,18,2.1,1083.7,825.8
1832,74,2.3,1101.7,831.5
1833,247,2.4,1302.0,833.2
1834,95,18.1,1136.0,832.3
1835,166,3.9,17.0,835.6
1836,30,2.2,688.1,830.9
1837,92,2.2,785.6,833.8
1838,248,2.4,1182.1,835.2
1839,111,2.0,218.9,834.6
1840,17,2.1,1081.7,831.0
1841,25,1.6,380.9,832.1
1842,17,116.0,842.1,831.5
1843,112,2.1,919.2,836.6
1844,76,81.2,37.3,834.9
1845,135,1.7,192.8,835.9
1846,83,2.3,648.0,834.4
1847,55,2.2,1032.3,835.8
1848,9,1.9,714.2,832.4
1849,79,2.2,715.8,839.3
1850,186,3.2,72.3,840.1
1851,12,1.9,509.9,833.7
1852,27,2.5,673.4,836.9
1853,22,2.1,734.3,835.6
1854,237,3.2,591.2,850.1
1855,161,2.2,901.3,838.4
1856,260,2.3,1320.6,843.2
1857,65,2.7,1422.1,837.5
1858,79,2.0,166.3,841.3
1859,67,36.6,622.0,840.0
1860,92,4.7,634.1,842.1
1861,79,5.0,693.7,840.6
1862,118,5.9,109.8,841.8
1863,165,1.9,139.2,844.9
1864,39,2.1,1054.4,839.3
1865,44,2.1,1062.7,839.4
1866,2,4.5,702.5,838.0
1867,213,2.2,874.5,845.8
1868,104,2.1,946.3,842.2
1869,205,2.1,1224.4,844.8
1870,266,2.1,1291.7,845.6
1871,77,2.9,861.3,844.8
1872,2,2.0,426.0,839.5
1873,14,1.7,429.6,841.7
1874,6,35.5,614.3,842.3
1875,5,2.0,962.7,843.3
1876,22,2.0,979.0,845.0
1877,105,2.6,1168.7,846.5
1878,109,2.6,1207.4,848.4
1879,270,2.2,1253.0,852.2
1880,115,4.2,500.5,851.2
1881,104,3.2,524.6,849.8
1882,44,2.1,544.9,846.8
1883,13,2.2,959.7,845.4
1884,107,2.5,1139.5,849.3
1885,24,1.9,375.4,846.5
1886,5,2.4,938.5,845.7
1887,190,2.6,49.1,853.6
1888,95,32.5,609.8,850.0
1889,23,2.2,1075.9,849.2
1890,1,2.0,966.5,846.5
1891,239,2.4,1151.7,855.5
1892,92,2.5,108.0,851.4
1893,51,2.2,1021.6,850.3
1894,129,2.3,33.3,854.5
1895,120,2.2,94.4,856.0
1896,109,2.2,571.0,854.9
1897,48,2.1,677.7,852.0
1898,117,2.2,1045.4,857.7
1899,278,2.9,262.5,860.8
1900,10,1.9,966.5,851.5
1901,277,1.9,225.6,862.8
1902,3,1.7,376.2,852.2
1903,15,3.5,384.6,853.2
1904,26,2.1,547.2,853.9
1905,92,3.6,629.7,855.8
1906,80,49.5,1182.8,858.0
1907,20,1.8,424.1,856.5
1908,100,2.2,560.1,858.4
1909,48,2.2,659.2,856.6
1910,91,2.1,1019.4,858.9
1911,86,82.0,830.1,860.0
1912,69,2.0,977.6,859.7
1913,203,2.2,1082.8,868.5
1914,194,1.8,182.6,861.4
1915,114,1.9,474.6,863.4
1916,88,2.4,8.1,861.8
1917,36,2.4,78.7,860.9
1918,32,1.9,463.2,862.1
1919,99,2.4,1133.0,860.9
1920,216,1.8,404.4,866.3
1921,87,17.1,607.3,861.2
1922,79,2.2,858.2,862.8
1923,102,2.2,1095.3,863.3
1924,21,1.6,428.2,861.6
1925,55,1.9,513.6,861.8
1926,56,2.0,746.3,863.2
1927,118,2.0,882.3,864.3
1928,236,2.2,109.7,869.0
1929,101,2.2,124.7,864.6
1930,123,2.4,545.8,864.7
1931,214,3.0,766.3,868.3
1932,161,2.0,933.6,868.2
1933,2,2.0,799.5,861.0
1934,84,2.2,685.9,867.8
1935,188,2.3,25.8,872.2
1936,90,21.6,628.2,868.7
1937,28,2.0,980.1,865.8
1938,94,2.5,1114.2,870.4
1939,242,1.8,204.9,875.2
1940,92,2.2,596.2,870.9
1941,62,2.4,670.0,870.5
1942,101,3.7,1212.9,869.9
1943,82,2.1,132.4,871.5
1944,1,2.0,582.5,866.5
1945,77,2.3,655.3,873.3
1946,10,2.0,718.5,868.0
1947,13,2.0,577.6,868.6
1948,28,2.1,722.0,871.4
1949,53,2.1,583.2,871.7
1950,121,2.3,1254.0,875.8
1951,69,3.6,639.6,875.8
1952,4,2.8,709.0,870.0
1953,34,3.8,780.8,872.5
1954,96,3.6,819.8,874.3
1955,17,2.1,61.6,872.1
1956,158,2.2,860.8,876.9
1957,144,2.1,988.8,877.1
1958,79,3.5,563.8,878.1
1959,155,2.2,1096.3,879.0
1960,4,2.0,512.0,873.0
1961,135,1.8,333.1,879.6
1962,6,2.7,708.7,874.7
1963,80,6.9,839.5,879.0
1964,58,2.0,1066.3,877.8
1965,117,2.4,1229.3,879.2
1966,275,2.1,1266.5,883.2
1967,35,2.3,92.8,877.8
1968,106,2.0,155.2,879.5
1969,1,1.0,395.5,874.5
1970,55,1.7,485.0,879.5
1971,82,2.2,679.5,880.7
1972,22,2.1,972.1,878.4
1973,253,2.2,1034.3,883.5
1974,207,2.5,1185.9,886.1
1975,326,2.4,541.1,886.2
1976,1,3.0,704.5,877.5
1977,149,2.1,1059.4,885.8
1978,164,2.4,1201.9,884.2
1979,262,2.1,970.5,889.3
1980,2,2.0,38.0,879.5
1981,10,1.9,71.0,880.5
1982,10,1.7,145.5,880.7
1983,26,2.6,111.3,883.2
1984,68,1.9,467.0,884.9
1985,206,87.8,781.4,888.0
1986,18,3.3,799.2,883.3
1987,29,3.5,617.9,884.5
1988,119,2.6,1138.9,887.3
1989,79,2.2,126.0,885.9
1990,87,2.1,600.2,889.5
1991,88,2.2,722.4,887.5
1992,31,3.8,762.4,886.0
1993,25,1.8,491.2,885.3
1994,86,2.9,649.3,888.8
1995,189,2.1,888.5,892.7
1996,83,2.2,955.9,890.8
1997,109,2.1,226.6,890.0
1998,192,51.9,629.2,891.7
1999,2,2.0,947.5,885.0
2000,251,2.8,240.4,894.3
2001,86,2.2,870.7,889.7
2002,126,2.3,28.5,891.9
2003,239,118.9,257.2,896.4
2004,291,2.1,364.1,897.4
2005,152,3.2,745.9,896.8
2006,86,6.8,830.2,891.8
2007,110,2.6,1116.0,892.3
2008,211,2.2,558.2,896.7
2009,79,4.7,818.7,893.1
2010,2,2.0,57.0,888.5
2011,105,3.5,85.3,892.6
2012,133,1.9,420.8,894.2
2013,22,2.6,612.0,890.4
2014,4,5.8,800.0,889.0
2015,91,4.5,109.4,894.9
2016,104,1.9,409.5,895.3
2017,172,2.2,1041.4,896.6
2018,192,1.9,198.2,898.7
2019,240,2.1,392.7,901.8
2020,53,1.9,508.3,894.4
2021,27,5.1,760.1,893.8
2022,3,2.3,66.2,891.8
2023,105,2.4,9.4,899.5
2024,162,4.4,1165.1,900.6
2025,138,1.9,295.1,902.1
2026,77,2.3,695.8,898.9
2027,198,2.1,1012.9,901.7
2028,243,2.0,164.6,903.3
2029,109,2.1,495.1,902.5
2030,179,2.3,673.6,904.2
2031,83,2.3,706.8,902.0
2032,85,2.2,607.2,900.5
2033,79,2.5,661.8,903.1
2034,88,66.8,797.5,902.5
2035,98,2.3,126.7,902.0
2036,122,1.9,345.6,902.6
2037,102,2.9,540.9,904.4
2038,108,9.0,1145.5,904.5
2039,227,1.8,318.5,909.0
2040,24,2.1,507.0,902.3
2041,30,2.9,827.4,903.1
2042,90,2.4,1191.7,903.8
2043,180,2.2,1227.0,907.7
2044,5,2.6,835.5,903.1
2045,139,2.2,887.9,907.0
2046,47,18.3,65.4,906.6
2047,96,237.3,101.4,908.8
2048,96,2.2,857.3,908.9
2049,156,2.1,986.9,911.0
2050,116,4.0,1181.9,911.4
2051,67,4.2,29.7,910.6
2052,15,3.1,729.3,908.9
2053,26,84.7,757.3,907.9
2054,173,3.2,1091.5,911.5
2055,76,3.0,1389.6,910.6
2056,95,7.0,115.9,911.9
2057,161,2.1,141.8,911.7
2058,183,2.6,698.7,916.0
2059,6,2.7,582.5,908.0
2060,116,2.1,956.3,913.4
2061,261,13.3,1120.7,917.1
2062,34,3.7,1359.2,909.7
2063,184,2.2,357.4,914.9
2064,74,4.1,45.6,916.1
2065,33,2.3,131.2,913.8
2066,98,2.2,520.9,916.1
2067,72,2.6,585.0,914.6
2068,2,3.0,647.5,911.0
2069,106,2.8,1420.4,919.5
2070,46,2.4,601.0,915.1
2071,34,2.7,625.9,914.1
2072,31,2.9,813.5,915.0
2073,44,24.2,20.6,917.8
2074,108,2.0,207.0,918.2
2075,78,5.1,785.2,916.4
2076,15,2.0,940.4,915.8
2077,260,2.0,499.7,922.1
2078,71,27.1,546.0,918.7
2079,76,3.0,81.0,919.3
2080,17,2.9,634.2,916.0
2081,17,2.5,607.9,917.6
2082,84,17.6,108.3,921.7
2083,82,2.4,846.9,923.1
2084,93,2.5,867.2,922.3
2085,86,2.2,832.8,925.2
2086,158,2.1,1011.4,923.7
2087,70,2.5,658.5,924.1
2088,84,2.9,775.2,924.8
2089,5,2.2,936.1,920.3
2090,204,2.1,1042.8,925.7
2091,99,2.0,188.6,924.8
2092,39,3.2,255.1,923.6
2093,30,2.4,615.0,924.7
2094,29,2.2,621.4,924.8
2095,5,66.0,30.1,925.3
2096,80,2.6,601.0,929.1
2097,45,3.3,669.5,929.6
2098,55,72.9,1357.9,928.5
2099,22,75.6,1366.5,927.6
2100,1,40.0,561.5,926.5
2101,32,2.2,254.8,930.5
2102,43,2.7,660.8,930.9
2103,3,1.7,327.5,930.5
2104,5,1.8,314.9,933.7
